code,year,sex,age_group,population
E12000008,2024,female,15-19,276047
E12000008,2025,female,15-19,281504
E12000008,2026,female,15-19,286508
E12000008,2027,female,15-19,290465
E12000008,2028,female,15-19,290291
E12000008,2029,female,15-19,289392
E12000008,2030,female,15-19,287902
E12000008,2031,female,15-19,285862
E12000008,2032,female,15-19,282982
E12000008,2033,female,15-19,280331
E12000008,2034,female,15-19,278149
E12000008,2035,female,15-19,274985
E12000008,2036,female,15-19,270293
E12000008,2037,female,15-19,267233
E12000008,2038,female,15-19,262492
E12000008,2039,female,15-19,258183
E12000008,2040,female,15-19,254822
E12000008,2041,female,15-19,252720
E12000008,2042,female,15-19,250515
E12000008,2043,female,15-19,250620
E12000008,2044,female,15-19,250702
E12000008,2045,female,15-19,250553
E12000008,2046,female,15-19,250455
E12000008,2047,female,15-19,250488
E12000008,2022,female,20-24,248495
E12000008,2023,female,20-24,250261
E12000008,2024,female,20-24,252118
E12000008,2025,female,20-24,252139
E12000008,2026,female,20-24,252329
E12000008,2027,female,20-24,254089
E12000008,2028,female,20-24,258223
E12000008,2029,female,20-24,261300
E12000008,2030,female,20-24,265387
E12000008,2031,female,20-24,269750
E12000008,2032,female,20-24,273044
E12000008,2033,female,20-24,272738
E12000008,2034,female,20-24,271861
E12000008,2035,female,20-24,270546
E12000008,2036,female,20-24,268940
E12000008,2037,female,20-24,266145
E12000008,2038,female,20-24,263584
E12000008,2039,female,20-24,261605
E12000008,2040,female,20-24,258971
E12000008,2041,female,20-24,254786
E12000008,2042,female,20-24,251997
E12000008,2043,female,20-24,247957
E12000008,2044,female,20-24,244385
E12000008,2045,female,20-24,241635
E12000008,2046,female,20-24,240045
E12000008,2047,female,20-24,238027
E12000008,2022,female,25-29,272194
E12000008,2023,female,25-29,276328
E12000008,2024,female,25-29,278864
E12000008,2025,female,25-29,276598
E12000008,2026,female,25-29,273363
E12000008,2027,female,25-29,268266
E12000008,2028,female,25-29,264551
E12000008,2029,female,25-29,262884
E12000008,2030,female,25-29,263181
E12000008,2031,female,25-29,264595
E12000008,2032,female,25-29,267536
E12000008,2033,female,25-29,272246
E12000008,2034,female,25-29,275356
E12000008,2035,female,25-29,279140
E12000008,2036,female,25-29,283334
E12000008,2037,female,25-29,286580
E12000008,2038,female,25-29,286369
E12000008,2039,female,25-29,285564
E12000008,2040,female,25-29,284169
E12000008,2041,female,25-29,282540
E12000008,2042,female,25-29,279729
E12000008,2043,female,25-29,277217
E12000008,2044,female,25-29,275212
E12000008,2045,female,25-29,272651
E12000008,2046,female,25-29,268526
E12000008,2047,female,25-29,265781
E12000008,2022,female,30-34,316589
E12000008,2023,female,30-34,321143
E12000008,2024,female,30-34,323883
E12000008,2025,female,30-34,321661
E12000008,2026,female,30-34,317690
E12000008,2027,female,30-34,315474
E12000008,2028,female,30-34,313871
E12000008,2029,female,30-34,312288
E12000008,2030,female,30-34,310285
E12000008,2031,female,30-34,308300
E12000008,2032,female,30-34,304484
E12000008,2033,female,30-34,301749
E12000008,2034,female,30-34,300722
E12000008,2035,female,30-34,301321
E12000008,2036,female,30-34,302940
E12000008,2037,female,30-34,306048
E12000008,2038,female,30-34,310952
E12000008,2039,female,30-34,314139
E12000008,2040,female,30-34,318004
E12000008,2041,female,30-34,322388
E12000008,2042,female,30-34,325794
E12000008,2043,female,30-34,325573
E12000008,2044,female,30-34,324721
E12000008,2045,female,30-34,323203
E12000008,2046,female,30-34,321426
E12000008,2047,female,30-34,318404
E12000008,2022,female,35-39,322033
E12000008,2023,female,35-39,331627
E12000008,2024,female,35-39,340746
E12000008,2025,female,35-39,347182
E12000008,2026,female,35-39,351755
E12000008,2027,female,35-39,354510
E12000008,2028,female,35-39,354510
E12000008,2029,female,35-39,354280
E12000008,2030,female,35-39,352055
E12000008,2031,female,35-39,348927
E12000008,2032,female,35-39,347658
E12000008,2033,female,35-39,346804
E12000008,2034,female,35-39,345490
E12000008,2035,female,35-39,343679
E12000008,2036,female,35-39,341830
E12000008,2037,female,35-39,338100
E12000008,2038,female,35-39,335540
E12000008,2039,female,35-39,334827
E12000008,2040,female,35-39,335656
E12000008,2041,female,35-39,337447
E12000008,2042,female,35-39,340753
E12000008,2043,female,35-39,345959
E12000008,2044,female,35-39,349302
E12000008,2045,female,35-39,353326
E12000008,2046,female,35-39,357930
E12000008,2047,female,35-39,361504
E12000008,2022,female,40-44,319455
E12000008,2023,female,40-44,328487
E12000008,2024,female,40-44,332994
E12000008,2025,female,40-44,335483
E12000008,2026,female,40-44,338842
E12000008,2027,female,40-44,344480
E12000008,2028,female,40-44,351314
E12000008,2029,female,40-44,358360
E12000008,2030,female,40-44,364416
E12000008,2031,female,40-44,369086
E12000008,2032,female,40-44,372111
E12000008,2033,female,40-44,372159
E12000008,2034,female,40-44,372075
E12000008,2035,female,40-44,369986
E12000008,2036,female,40-44,367066
E12000008,2037,female,40-44,366026
E12000008,2038,female,40-44,365375
E12000008,2039,female,40-44,364144
E12000008,2040,female,40-44,362418
E12000008,2041,female,40-44,360618
E12000008,2042,female,40-44,356932
E12000008,2043,female,40-44,354483
E12000008,2044,female,40-44,353966
E12000008,2045,female,40-44,354938
E12000008,2046,female,40-44,356832
E12000008,2047,female,40-44,360256
E12000008,2022,female,45-49,304623
E12000008,2023,female,45-49,302406
E12000008,2024,female,45-49,306602
E12000008,2025,female,45-49,313097
E12000008,2026,female,45-49,321599
E12000008,2027,female,45-49,329180
E12000008,2028,female,45-49,336455
E12000008,2029,female,45-49,339623
E12000008,2030,female,45-49,341940
E12000008,2031,female,45-49,345355
E12000008,2032,female,45-49,351050
E12000008,2033,female,45-49,357908
E12000008,2034,female,45-49,364818
E12000008,2035,female,45-49,370691
E12000008,2036,female,45-49,375221
E12000008,2037,female,45-49,378167
E12000008,2038,female,45-49,378110
E12000008,2039,female,45-49,378084
E12000008,2040,female,45-49,376092
E12000008,2041,female,45-49,373321
E12000008,2042,female,45-49,372434
E12000008,2043,female,45-49,371913
E12000008,2044,female,45-49,370749
E12000008,2045,female,45-49,369089
E12000008,2046,female,45-49,367329
E12000008,2047,female,45-49,363713
E12000008,2022,female,50-54,331530
E12000008,2023,female,50-54,328502
E12000008,2024,female,50-54,323452
E12000008,2025,female,50-54,319830
E12000008,2026,female,50-54,311843
E12000008,2027,female,50-54,306065
E12000008,2028,female,50-54,303001
E12000008,2029,female,50-54,306553
E12000008,2030,female,50-54,313056
E12000008,2031,female,50-54,321593
E12000008,2032,female,50-54,329230
E12000008,2033,female,50-54,336454
E12000008,2034,female,50-54,339527
E12000008,2035,female,50-54,341780
E12000008,2036,female,50-54,345079
E12000008,2037,female,50-54,350603
E12000008,2038,female,50-54,357312
E12000008,2039,female,50-54,364037
E12000008,2040,female,50-54,369728
E12000008,2041,female,50-54,374132
E12000008,2042,female,50-54,377006
E12000008,2043,female,50-54,376897
E12000008,2044,female,50-54,376923
E12000008,2045,female,50-54,375035
E12000008,2046,female,50-54,372413
E12000008,2047,female,50-54,371652
E12000008,2022,female,55-59,330731
E12000008,2023,female,55-59,332477
E12000008,2024,female,55-59,332540
E12000008,2025,female,55-59,329324
E12000008,2026,female,55-59,329255
E12000008,2027,female,55-59,326374
E12000008,2028,female,55-59,322709
E12000008,2029,female,55-59,317353
E12000008,2030,female,55-59,313806
E12000008,2031,female,55-59,306259
E12000008,2032,female,55-59,300890
E12000008,2033,female,55-59,298150
E12000008,2034,female,55-59,301779
E12000008,2035,female,55-59,308259
E12000008,2036,female,55-59,316621
E12000008,2037,female,55-59,324099
E12000008,2038,female,55-59,331126
E12000008,2039,female,55-59,334082
E12000008,2040,female,55-59,336276
E12000008,2041,female,55-59,339465
E12000008,2042,female,55-59,344803
E12000008,2043,female,55-59,351322
E12000008,2044,female,55-59,357825
E12000008,2045,female,55-59,363306
E12000008,2046,female,55-59,367564
E12000008,2047,female,55-59,370353
E12000008,2022,female,60-64,285989
E12000008,2023,female,60-64,295200
E12000008,2024,female,60-64,303637
E12000008,2025,female,60-64,312311
E12000008,2026,female,60-64,317911
E12000008,2027,female,60-64,322022
E12000008,2028,female,60-64,323312
E12000008,2029,female,60-64,323113
E12000008,2030,female,60-64,320119
E12000008,2031,female,60-64,320136
E12000008,2032,female,60-64,317476
E12000008,2033,female,60-64,313997
E12000008,2034,female,60-64,308897
E12000008,2035,female,60-64,305485
E12000008,2036,female,60-64,298323
E12000008,2037,female,60-64,293270
E12000008,2038,female,60-64,290784
E12000008,2039,female,60-64,294427
E12000008,2040,female,60-64,300826
E12000008,2041,female,60-64,308968
E12000008,2042,female,60-64,316262
E12000008,2043,female,60-64,323092
E12000008,2044,female,60-64,325954
E12000008,2045,female,60-64,328104
E12000008,2046,female,60-64,331182
E12000008,2047,female,60-64,336328
E12000008,2022,female,65-69,243127
E12000008,2023,female,65-69,248166
E12000008,2024,female,65-69,254518
E12000008,2025,female,65-69,261040
E12000008,2026,female,65-69,269277
E12000008,2027,female,65-69,277560
E12000008,2028,female,65-69,286332
E12000008,2029,female,65-69,294447
E12000008,2030,female,65-69,302912
E12000008,2031,female,65-69,308532
E12000008,2032,female,65-69,312605
E12000008,2033,female,65-69,313997
E12000008,2034,female,65-69,313913
E12000008,2035,female,65-69,311173
E12000008,2036,female,65-69,311229
E12000008,2037,female,65-69,308741
E12000008,2038,female,65-69,305431
E12000008,2039,female,65-69,300595
E12000008,2040,female,65-69,297340
E12000008,2041,female,65-69,290561
E12000008,2042,female,65-69,285800
E12000008,2043,female,65-69,283532
E12000008,2044,female,65-69,287172
E12000008,2045,female,65-69,293480
E12000008,2046,female,65-69,301432
E12000008,2047,female,65-69,308586
E12000008,2022,female,70-74,239587
E12000008,2023,female,70-74,232579
E12000008,2024,female,70-74,229360
E12000008,2025,female,70-74,228607
E12000008,2026,female,70-74,229767
E12000008,2027,female,70-74,233416
E12000008,2028,female,70-74,238267
E12000008,2029,female,70-74,244411
E12000008,2030,female,70-74,250947
E12000008,2031,female,70-74,259125
E12000008,2032,female,70-74,267373
E12000008,2033,female,70-74,276033
E12000008,2034,female,70-74,284060
E12000008,2035,female,70-74,292336
E12000008,2036,female,70-74,297921
E12000008,2037,female,70-74,301936
E12000008,2038,female,70-74,303424
E12000008,2039,female,70-74,303488
E12000008,2040,female,70-74,301039
E12000008,2041,female,70-74,301196
E12000008,2042,female,70-74,298936
E12000008,2043,female,70-74,295848
E12000008,2044,female,70-74,291308
E12000008,2045,female,70-74,288240
E12000008,2046,female,70-74,281875
E12000008,2047,female,70-74,277407
E12000008,2022,female,75-79,217411
E12000008,2023,female,75-79,227406
E12000008,2024,female,75-79,232273
E12000008,2025,female,75-79,235082
E12000008,2026,female,75-79,234811
E12000008,2027,female,75-79,222777
E12000008,2028,female,75-79,216472
E12000008,2029,female,75-79,213652
E12000008,2030,female,75-79,213167
E12000008,2031,female,75-79,214499
E12000008,2032,female,75-79,218196
E12000008,2033,female,75-79,223031
E12000008,2034,female,75-79,229056
E12000008,2035,female,75-79,235483
E12000008,2036,female,75-79,243410
E12000008,2037,female,75-79,251443
E12000008,2038,female,75-79,259839
E12000008,2039,female,75-79,267650
E12000008,2040,female,75-79,275619
E12000008,2041,female,75-79,281089
E12000008,2042,female,75-79,285028
E12000008,2043,female,75-79,286638
E12000008,2044,female,75-79,286912
E12000008,2045,female,75-79,284857
E12000008,2046,female,75-79,285197
E12000008,2047,female,75-79,283287
E12000008,2022,female,80-84,141714
E12000008,2023,female,80-84,147166
E12000008,2024,female,80-84,154099
E12000008,2025,female,80-84,160928
E12000008,2026,female,80-84,170978
E12000008,2027,female,80-84,189092
E12000008,2028,female,80-84,198488
E12000008,2029,female,80-84,203064
E12000008,2030,female,80-84,205648
E12000008,2031,female,80-84,205506
E12000008,2032,female,80-84,195784
E12000008,2033,female,80-84,190603
E12000008,2034,female,80-84,188486
E12000008,2035,female,80-84,188369
E12000008,2036,female,80-84,189852
E12000008,2037,female,80-84,193468
E12000008,2038,female,80-84,198136
E12000008,2039,female,80-84,203859
E12000008,2040,female,80-84,209943
E12000008,2041,female,80-84,217333
E12000008,2042,female,80-84,224870
E12000008,2043,female,80-84,232734
E12000008,2044,female,80-84,240082
E12000008,2045,female,80-84,247494
E12000008,2046,female,80-84,252696
E12000008,2047,female,80-84,256500
E12000008,2022,female,85-89,96892
E12000008,2023,female,85-89,99177
E12000008,2024,female,85-89,102146
E12000008,2025,female,85-89,103993
E12000008,2026,female,85-89,103675
E12000008,2027,female,85-89,105976
E12000008,2028,female,85-89,110828
E12000008,2029,female,85-89,116841
E12000008,2030,female,85-89,122631
E12000008,2031,female,85-89,130505
E12000008,2032,female,85-89,145064
E12000008,2033,female,85-89,152946
E12000008,2034,female,85-89,156783
E12000008,2035,female,85-89,158749
E12000008,2036,female,85-89,158584
E12000008,2037,female,85-89,151991
E12000008,2038,female,85-89,148514
E12000008,2039,female,85-89,147405
E12000008,2040,female,85-89,147784
E12000008,2041,female,85-89,149386
E12000008,2042,female,85-89,152718
E12000008,2043,female,85-89,156932
E12000008,2044,female,85-89,161983
E12000008,2045,female,85-89,167293
E12000008,2046,female,85-89,173618
E12000008,2047,female,85-89,180143
E12000008,2022,female,90+,67185
E12000008,2023,female,90+,66681
E12000008,2024,female,90+,66889
E12000008,2025,female,90+,68022
E12000008,2026,female,90+,69556
E12000008,2027,female,90+,71513
E12000008,2028,female,90+,73880
E12000008,2029,female,90+,76360
E12000008,2030,female,90+,78418
E12000008,2031,female,90+,79194
E12000008,2032,female,90+,81733
E12000008,2033,female,90+,86129
E12000008,2034,female,90+,91262
E12000008,2035,female,90+,95851
E12000008,2036,female,90+,100789
E12000008,2037,female,90+,111150
E12000008,2038,female,90+,118180
E12000008,2039,female,90+,122695
E12000008,2040,female,90+,125497
E12000008,2041,female,90+,127158
E12000008,2042,female,90+,128242
E12000008,2043,female,90+,129432
E12000008,2044,female,90+,130824
E12000008,2045,female,90+,132294
E12000008,2046,female,90+,134106
E12000008,2047,female,90+,136950
E12000009,2022,female,0-4,132146
E12000009,2023,female,0-4,130254
E12000009,2024,female,0-4,128456
E12000009,2025,female,0-4,126782
E12000009,2026,female,0-4,125546
E12000009,2027,female,0-4,124733
E12000009,2028,female,0-4,124740
E12000009,2029,female,0-4,124917
E12000009,2030,female,0-4,125059
E12000009,2031,female,0-4,125194
E12000009,2032,female,0-4,125394
E12000009,2033,female,0-4,125618
E12000009,2034,female,0-4,125910
E12000009,2035,female,0-4,126275
E12000009,2036,female,0-4,126720
E12000009,2037,female,0-4,127264
E12000009,2038,female,0-4,127899
E12000009,2039,female,0-4,128607
E12000009,2040,female,0-4,129363
E12000009,2041,female,0-4,130142
E12000009,2042,female,0-4,130912
E12000009,2043,female,0-4,131623
E12000009,2044,female,0-4,132234
E12000009,2045,female,0-4,132722
E12000009,2046,female,0-4,133072
E12000009,2047,female,0-4,133275
